"user_id;""email"";""marketing_optin"";""chain_id"";""is_recurrence"";""is_all_user"""
"9009559;""dummy38232@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009560;""dummy38223@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009561;""dummy46509@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009562;""dummy18532@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009563;""dummy23117@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009564;""dummy15961@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009565;""dummy90687@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009566;""dummy41564@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009567;""dummy29468@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009568;""dummy14766@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009569;""dummy22708@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009570;""dummy45489@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009571;""dummy49796@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009572;""dummy22799@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009573;""dummy3155@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009574;""dummy63961@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009575;""dummy14755@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009576;""dummy91384@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009577;""dummy30329@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009578;""dummy94050@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009579;""dummy66299@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009580;""dummy2027@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009581;""dummy86113@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009582;""dummy76002@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009583;""dummy27631@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009584;""dummy73946@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009585;""dummy12103@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009586;""dummy76382@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009587;""dummy76150@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009588;""dummy95794@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009589;""dummy30687@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009590;""dummy51028@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009591;""dummy31092@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009592;""dummy1625@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009593;""dummy53252@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009594;""dummy77135@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009595;""dummy15446@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009596;""dummy50775@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009597;""dummy76556@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009598;""dummy52787@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009599;""dummy24838@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009600;""dummy877@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009601;""dummy478@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009602;""dummy57067@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009603;""dummy27647@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009604;""dummy50324@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009605;""dummy39998@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009606;""dummy54892@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009607;""dummy91105@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009608;""dummy24576@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009609;""dummy78016@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009610;""dummy6129@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009611;""dummy46665@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009612;""dummy26761@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009613;""dummy9428@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009614;""dummy61644@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009615;""dummy92222@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009616;""dummy67224@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009617;""dummy94646@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009618;""dummy28311@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009619;""dummy73719@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009620;""dummy98081@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009621;""dummy92098@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009622;""dummy13179@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009623;""dummy52856@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009624;""dummy39802@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009625;""dummy39667@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009626;""dummy62276@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009627;""dummy71258@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009628;""dummy84890@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009629;""dummy79021@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009630;""dummy21168@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009631;""dummy83201@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009632;""dummy77708@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009633;""dummy13686@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009634;""dummy51007@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009635;""dummy17249@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009636;""dummy11678@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009637;""dummy54991@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009638;""dummy42805@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009639;""dummy295@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009640;""dummy64414@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009641;""dummy22221@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009642;""dummy26786@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009643;""dummy50534@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009644;""dummy29328@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009645;""dummy51932@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009646;""dummy45906@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009647;""dummy25431@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009648;""dummy3521@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009649;""dummy81928@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009650;""dummy40693@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009651;""dummy35685@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009652;""dummy93290@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009653;""dummy7204@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009654;""dummy60713@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009655;""dummy24730@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009656;""dummy35003@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009657;""dummy93001@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009658;""dummy33591@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009659;""dummy78505@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009660;""dummy82224@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009661;""dummy80243@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009662;""dummy14467@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009663;""dummy30626@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009664;""dummy61496@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009665;""dummy68883@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009666;""dummy85736@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009667;""dummy53221@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009668;""dummy44780@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009669;""dummy23114@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009670;""dummy73961@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009671;""dummy60213@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009672;""dummy79033@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009673;""dummy20464@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009674;""dummy59617@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009675;""dummy61718@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009676;""dummy41018@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009677;""dummy54353@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009678;""dummy32413@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009679;""dummy92487@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009680;""dummy34140@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009681;""dummy96608@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009682;""dummy37760@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009683;""dummy57704@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009684;""dummy38082@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009685;""dummy48225@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009686;""dummy25709@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009687;""dummy47929@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009688;""dummy73173@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009689;""dummy41209@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009690;""dummy46343@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009691;""dummy63251@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009692;""dummy35774@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009693;""dummy35959@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009694;""dummy99122@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009695;""dummy18116@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009696;""dummy68578@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009697;""dummy34973@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009698;""dummy64202@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009699;""dummy62326@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009700;""dummy94668@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009701;""dummy77536@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009702;""dummy18343@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009703;""dummy95260@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009704;""dummy1520@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009705;""dummy26009@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009706;""dummy10067@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009707;""dummy33534@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009708;""dummy68305@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009709;""dummy64799@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009710;""dummy12149@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009711;""dummy46660@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009712;""dummy13102@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009713;""dummy42453@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009714;""dummy16071@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009715;""dummy81231@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009716;""dummy63091@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009717;""dummy85127@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009718;""dummy96402@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009719;""dummy91526@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009720;""dummy49079@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009721;""dummy24744@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009722;""dummy26063@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009723;""dummy24123@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009724;""dummy44598@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009725;""dummy72564@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009726;""dummy91364@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009727;""dummy7826@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009728;""dummy57411@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009729;""dummy1373@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009730;""dummy26166@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009731;""dummy88599@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009732;""dummy46677@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009733;""dummy24003@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009734;""dummy79438@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009735;""dummy26424@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009736;""dummy7450@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009737;""dummy95405@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009738;""dummy13825@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009739;""dummy52132@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009740;""dummy87487@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009741;""dummy12233@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009742;""dummy60361@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009743;""dummy55791@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009744;""dummy9694@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009745;""dummy53062@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009746;""dummy47988@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009747;""dummy30559@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009748;""dummy58966@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009749;""dummy11429@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009750;""dummy30597@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009751;""dummy65786@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009752;""dummy39653@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009753;""dummy94770@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009754;""dummy41950@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009755;""dummy89889@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009756;""dummy44280@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009757;""dummy68547@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009758;""dummy22473@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009759;""dummy3837@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009760;""dummy99448@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009761;""dummy58724@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009762;""dummy82953@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009763;""dummy95918@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009764;""dummy69842@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009765;""dummy87743@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009766;""dummy90567@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009767;""dummy66838@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009768;""dummy46842@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009769;""dummy76875@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009770;""dummy44621@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009771;""dummy22501@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009772;""dummy17184@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009773;""dummy92315@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009774;""dummy35808@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009775;""dummy18381@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009776;""dummy98523@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009777;""dummy69951@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009778;""dummy1069@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009779;""dummy42166@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009780;""dummy60750@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009781;""dummy63968@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009782;""dummy23333@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009783;""dummy1267@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009784;""dummy11967@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009785;""dummy7568@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009786;""dummy8840@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009787;""dummy91235@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009788;""dummy35821@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009789;""dummy79654@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009790;""dummy25874@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009791;""dummy50685@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009792;""dummy17624@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009793;""dummy75727@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009794;""dummy30993@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009795;""dummy54589@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009796;""dummy69700@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009797;""dummy32066@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009798;""dummy58264@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009799;""dummy95510@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009800;""dummy92570@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009801;""dummy73573@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009802;""dummy61518@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009803;""dummy94682@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009804;""dummy14991@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009805;""dummy53039@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009806;""dummy85122@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009807;""dummy58234@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009808;""dummy13490@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009809;""dummy81099@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009810;""dummy93105@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009811;""dummy89786@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009812;""dummy70648@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009813;""dummy82212@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009814;""dummy23517@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009815;""dummy3676@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009816;""dummy55102@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009817;""dummy66077@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009818;""dummy11275@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9009819;""dummy25974@slickeats.com"";""false"";""17"";""yes"";""yes"""
